,time_stamp,x_cod_left_gaze,y_cod_left_gaze,x_cod_right_gaze,y_cod_right_gaze
76,13575911477,476.6032791137696,185.378258228302,390.8565616607666,165.65653860569
77,13575928132,489.45648193359375,176.76004707813263,389.5778846740723,146.9765031337738
78,13575944787,493.43067169189464,175.60950815677643,403.4472942352295,152.9987758398056
79,13575961442,480.85710525512695,175.75716376304626,396.83034896850586,150.6576257944107
80,13575978097,474.44849967956543,175.05601286888123,385.52475929260265,155.03820955753326
81,13575994752,488.8169860839844,181.54101490974426,400.99050521850586,179.88328099250793
82,13576011406,496.97656631469727,185.53497433662415,398.67350578308105,175.023375749588
83,13576028061,491.85293197631836,180.48450887203217,407.38552093505865,172.5355839729309
84,13576044717,490.4208183288574,175.21157026290894,409.4646263122559,165.13046622276306
85,13576061372,493.8075256347656,177.6715850830078,404.655818939209,161.87465608119965
86,13576078026,491.32884979248047,180.43733954429626,405.5889987945556,164.1360479593277
87,13576094681,497.4727249145509,173.872337937355,406.05560302734375,168.03611934185028
88,13576111336,505.4266548156738,172.56226658821106,402.66228675842285,165.9631311893463
